PSW,word,sfi,d,u,f,gr1,gr2,gr3,gr4,gr5,gr6,gr7,gr8,gr9,gr10,gr11,gr12,gr13,nchar,Occurences,Length,Freq_KF,Freq_HAL,Log_Freq_HAL,Ortho_N,Phono_N,Freq_N,BG_Sum,BG_Mean,NPhon,NSyll,NMorph,POS,AOA,CNC,FAM,IMG,KFFRQ,NLET,NPHN,NSYL,gr1lf,block,PRON,NL,NN,NPN,BFNT,TFNT,NP,used
beant,beast,51,0.551699996,12,325.00,26,13,12,11,14,13,14,13,12,13,13,9,2,5,1,5,7,16393,9.7,6,18,8.42,15623,3905.75,4,1,1,NN,319,564,456,558,7,5,4,1,1.6480454535171,12,bint,5,5,5,1176233,39424,4,TRUE
bebe,babe,46.59999847,0.273400009,4,167.00,6,16,11,7,2,1,2,3,2,2,1,1,0,4,1,4,8,3163,8.06,10,18,7.47,5643,1881,3,1,1,NN,303,562,370,562,8,4,3,1,1.01122335592993,7,bib,4,1,17,352455,9,3,TRUE
besh,bush,52.79999924,0.701799989,19,424.00,20,21,31,31,22,20,18,18,14,13,13,9,2,4,1,4,14,10889,9.3,13,10,7.03,6834,2278,3,1,1,NN,256,585,532,549,14,4,3,1,1.53410210121026,10,bES,4,5,13,504529,8852,3,TRUE
bive,dive,49.70000076,0.519699991,9,251.00,10,28,18,14,13,10,10,9,8,6,5,3,2,4,1,4,23,8177,9.01,15,20,8.23,8774,2924.67,3,1,1,NN|VB,322,494,508,586,23,4,3,1,1.23307210554628,12,b2v,4,13,14,202324,31610,3,TRUE
blake,blade,51.09999847,0.45629999,13,409.00,7,6,9,13,13,14,15,15,16,15,15,13,6,5,1,5,13,9592,9.17,6,16,6.80,13265,3316.25,4,1,1,NN,344,584,517,568,13,5,4,1,1.07817014556054,9,bl1k,5,8,12,294576,47367,4,TRUE
bloov,blood,62.40000153,0.645099998,172,4274.00,34,63,75,82,128,143,169,171,187,236,251,240,210,5,1,5,121,51801,10.86,4,8,8.01,8100,2025,4,1,1,NN,253,613,571,620,121,5,4,1,1.76455102258854,7,bluv,5,2,3,280699,34108,4,TRUE
bluck,block,57.59999847,0.760500014,57,1240.00,87,65,59,59,41,50,48,54,56,63,56,55,38,5,1,5,66,33257,10.41,5,13,8.09,8500,2125,4,1,1,NN|VB,244,558,544,483,66,5,4,1,2.1725913581649,10,blVk,5,4,10,143879,8998,4,TRUE
boak,book,64.59999847,0.952099979,290,5207.00,641,317,309,314,304,319,296,282,277,263,248,224,170,4,1,4,193,190905,12.16,15,25,7.34,4049,1349.67,3,1,1,NN|VB,214,609,643,591,193,4,3,1,3.0399301350651,2,b5k,4,6,29,109085,4071,3,TRUE
boof,boot,47.5,0.565699995,5,144.00,6,11,8,7,6,5,5,4,3,4,4,3,1,4,1,4,13,43868,10.69,18,43,7.55,5443,1814.33,3,1,1,NN|VB,251,595,566,604,13,4,3,1,1.01122335592993,5,buf,4,13,18,712742,11071,3,TRUE
breatt,breath,57.59999847,0.754400015,57,1206.00,48,105,104,97,78,70,61,55,50,38,33,27,10,6,1,6,53,14432,9.58,2,5,6.76,23360,4672,4,1,1,NN,331,479,572,480,53,6,4,1,1.91431334292187,11,brit,6,2,15,1045808,79169,4,TRUE
bredge,bridge,57.79999924,0.838199973,59,1175.00,31,52,44,55,58,56,62,61,64,70,76,66,20,6,1,6,98,19356,9.87,2,9,6.66,11642,2328.4,4,1,1,NN|VB,289,623,561,608,98,6,4,1,1.72443379938056,6,brE_,6,2,6,752784,27387,4,TRUE
bruck,brick,53.20000076,0.484100014,20,616.00,9,20,19,20,33,30,29,28,27,22,24,23,9,5,1,5,18,3969,8.29,8,23,6.95,13832,3458,4,1,1,NN,261,610,529,574,18,5,4,1,1.18731461498561,2,brVk,5,2,7,168242,7694,4,TRUE
byth,bath,52.5,0.865400016,17,340.00,26,31,24,18,15,15,15,16,13,12,12,12,8,4,1,4,26,5621,8.63,13,23,7.34,12487,4162.33,3,1,1,NN,172,600,599,601,26,4,3,1,1.6480454535171,10,bIT,4,3,16,1969984,498,3,TRUE
cas,gas,60.79999924,0.750500023,121,2659.00,49,84,92,95,117,123,118,119,126,138,135,136,130,3,1,3,98,25773,10.16,18,20,8.45,4448,2224,3,1,1,NN,339,554,558,532,98,3,3,1,1.9232681855748,7,k{s,3,12,25,516686,8299,3,TRUE
cise,case,62.90000153,0.960799992,195,3494.00,57,70,83,107,128,150,163,176,183,227,235,258,310,4,1,4,362,199506,12.2,14,26,9.16,10938,3646,3,1,1,NN|VB,311,548,553,517,362,4,3,1,1.98894696121877,2,s2s,4,4,20,602360,6750,3,TRUE
crav,crab,48.70000076,0.736999989,7,161.00,31,6,10,11,5,3,2,1,3,3,3,3,1,4,1,4,NULL,980,6.89,7,9,7.59,9548,3182.67,4,1,1,NN,292,626,433,589,-,4,4,1,1.72443379938056,9,kr{v,4,4,8,176433,5411,4,TRUE
creen,green,63.09999847,0.863300025,205,3964.00,523,276,236,232,238,227,221,215,204,184,168,139,50,5,1,5,116,90773,11.42,5,19,7.33,18717,4679.25,4,1,1,JJ|NN|VB,225,460,583,609,116,5,4,1,2.95157379441356,1,krin,5,6,15,803659,92033,4,TRUE
criff,cliff,53.29999924,0.829599977,21,422.00,52,25,24,26,24,23,19,18,16,12,11,10,2,5,1,5,11,5132,8.54,0,6,NULL,8759,2189.75,4,1,1,NN,322,591,479,599,11,5,4,1,1.94907544918108,3,krIf,5,1,4,181871,4774,4,TRUE
crunk,trunk,54.40000153,0.852500021,27,540.00,19,33,32,34,34,32,31,31,27,21,18,14,6,5,1,5,8,3272,8.09,3,2,8.10,8527,2131.75,5,1,1,NN,328,596,485,529,8,5,5,1,1.51182570649911,5,krVNk,5,5,5,141427,10559,5,TRUE
dagn,dawn,54.79999924,0.618300021,30,730.00,30,25,31,32,36,35,34,33,32,28,23,18,8,4,1,4,28,8283,9.02,8,37,8.03,1975,658.33,3,1,1,NN|VB,350,501,507,586,28,4,3,1,1.71019336026594,11,d{n,4,3,28,48739,0,3,TRUE
dake,cake,54.29999924,0.620500028,26,649.00,259,68,40,35,25,19,17,14,13,10,9,6,5,4,1,4,13,6250,8.74,19,30,9.36,6339,2113,3,1,1,NN|VB,214,624,594,624,13,4,3,1,2.64637186962753,12,d1k,4,18,27,205882,37861,3,TRUE
dech,deck,53.40000153,0.652999997,22,510.00,24,37,24,19,28,30,28,24,22,23,19,16,6,4,1,4,23,28755,10.27,8,34,8.71,9305,3101.67,3,1,1,NN|VB,347,566,507,539,23,4,3,1,1.61328334725789,9,dEJ,4,3,16,262972,2159,3,TRUE
dit,dip,47.90000153,0.828100026,6,124.00,8,3,5,4,6,5,6,7,6,3,3,3,3,3,1,3,6,5047,8.53,19,29,8.19,4799,2399.5,3,1,1,NN|VB,331,479,466,456,6,3,3,1,1.13616209253823,2,dIt,3,17,30,395237,116,3,TRUE
doul,doll,50,0.407000005,10,305.00,61,30,27,21,9,6,5,4,4,3,2,1,1,4,1,4,10,5685,8.65,12,26,7.13,7862,2620.67,3,1,1,NN|VB,161,588,503,565,10,4,3,1,2.01840194055705,6,d6l,4,4,19,694387,101447,3,TRUE
drush,brush,56,0.873700023,39,766.00,68,39,45,43,47,48,47,35,35,25,21,20,10,5,1,5,44,5701,8.65,3,4,6.94,8312,2078,4,1,1,NN|VB,214,589,579,570,44,5,4,1,2.06558101825252,10,drVS,5,2,6,340530,11150,4,TRUE
durse,nurse,54.20000076,0.513599992,26,755.00,70,57,32,35,22,19,20,18,17,21,18,16,17,5,1,5,17,6640,8.8,3,13,7.74,11239,2809.75,3,1,1,NN|VB,256,588,537,617,17,5,3,1,2.07817014556054,2,d3s,5,3,17,399991,28248,3,TRUE
faf,fat,58.09999847,0.699899971,64,1464.00,134,88,75,75,65,64,62,62,61,57,55,51,40,3,1,3,60,29356,10.29,21,33,8.57,9088,4544,3,1,1,JJ|NN,236,540,609,574,60,3,3,1,2.36017690391109,4,f{f,3,8,10,46980,0,3,TRUE
fap,sap,49.20000076,0.675000012,8,190.00,29,18,11,7,8,10,9,8,7,5,4,2,1,3,1,3,1,3702,8.22,24,31,8.33,3244,1622,3,1,1,NN|VB,464,540,377,451,1,3,3,1,1.69547010344524,8,f{p,3,20,21,55327,0,3,TRUE
fip,tip,55.29999924,0.892799973,34,644.00,30,25,25,27,36,39,39,43,43,36,37,32,17,3,1,3,22,14596,9.59,21,32,7.94,10314,5157,3,1,1,NN|VB,328,459,493,483,22,3,3,1,1.71019336026594,1,fIp,3,18,24,67802,0,3,TRUE
flafe,flame,53.20000076,0.736899972,20,458.00,14,10,13,18,26,25,27,23,24,21,21,22,10,5,1,5,17,34637,10.45,5,9,7.87,10534,2633.5,4,1,1,NN|VB,261,582,551,598,17,5,4,1,1.37920014122452,6,fl1f,5,3,6,177700,6448,4,TRUE
flain,plain,58.40000153,0.896399975,69,1300.00,15,35,48,64,91,88,87,81,77,70,65,59,23,5,1,5,48,23526,10.07,4,13,6.55,21999,5499.75,4,1,1,JJ|NN|RB,361,426,551,463,48,5,4,1,1.40916336460196,3,fl1n,5,4,10,681576,29408,4,TRUE
flaz,flag,54,0.880100012,24,472.00,19,17,16,20,20,17,14,14,13,15,17,21,14,4,1,4,16,15311,9.64,9,7,6.59,6758,2252.67,4,1,1,NN|VB,258,606,545,607,16,4,4,1,1.51182570649911,7,fl{z,4,8,16,117507,5289,4,TRUE
fluck,flock,50.79999924,0.607800007,11,290.00,13,16,18,15,16,16,17,17,14,9,8,6,2,5,1,5,10,1860,7.53,5,12,7.69,7317,1829.25,4,1,1,NN|VB,294,477,434,516,10,5,4,1,1.34701545785312,3,flVk,5,6,12,140860,6990,4,TRUE
flug,plug,47,0.485599995,5,157.00,9,5,2,2,5,6,6,6,7,4,6,5,2,4,1,4,23,15792,9.67,3,7,8.89,3270,1090,4,1,1,NN|VB,242,558,575,583,23,4,4,1,1.18731461498561,12,flVg,4,6,8,81020,1337,4,TRUE
frosc,frost,52.20000076,0.823099971,16,334.00,11,6,16,16,21,23,22,23,17,15,13,8,2,5,1,5,6,6050,8.71,2,4,8.30,14598,3649.5,5,1,1,NN|VB,264,608,546,595,6,5,5,1,1.27446479070451,7,frQsk,5,1,2,375953,81155,5,TRUE
furk,fork,51.09999847,0.755299985,12,274.00,13,13,10,10,9,13,13,11,10,9,6,5,1,4,1,4,14,11253,9.33,9,13,9.64,6824,2274.67,4,1,1,NN,225,592,584,598,14,4,3,1,1.34701545785312,3,f3k,4,8,24,116680,707,3,TRUE
ghed,shed,52.90000153,0.80369997,19,392.00,25,22,28,29,18,17,16,16,15,17,15,11,5,4,1,4,11,6227,8.74,9,26,6.66,14299,4766.33,3,1,1,NN|VB,231,611,524,602,11,4,3,1,1.63101211421832,5,gEd,4,2,24,2118459,20182,3,TRUE
gight,night,66,0.783800006,394,8100.00,716,718,653,657,556,494,466,423,395,309,265,213,62,5,1,5,411,97524,11.49,9,41,9.66,6363,1590.75,3,1,1,NN,222,496,636,607,411,5,3,1,3.08798512785414,8,g2t,5,10,35,281287,142893,3,TRUE
gleve,glove,46.90000153,0.563300014,4,125.00,6,14,7,6,6,5,4,3,3,3,3,3,0,5,1,5,9,2355,7.76,3,2,7.70,8446,2111.5,4,1,1,NN|VB,228,607,575,596,9,5,4,1,1.01122335592993,5,gliv,5,2,7,300244,1358,4,TRUE
goac,goal,56.5,0.913699985,44,827.00,10,6,13,17,27,29,33,37,38,43,43,49,88,4,1,4,60,26030,10.17,5,47,6.20,7510,2503.33,3,1,1,NN,294,482,554,556,60,4,3,1,1.23307210554628,3,g5k,4,3,16,173249,2147,3,TRUE
gose,nose,59.29999924,0.823700011,85,1709.00,181,123,123,124,104,88,87,88,80,66,58,46,19,4,1,4,60,13919,9.54,14,45,8.27,7660,2553.33,3,1,1,NN|VB,206,628,584,605,60,4,3,1,2.49075068041547,2,g5s,4,9,12,379822,35078,3,TRUE
grafe,grade,56.29999924,0.899100006,42,805.00,48,41,36,45,45,39,35,33,29,24,23,25,53,5,1,5,35,14834,9.6,9,23,7.68,14359,3589.75,4,1,1,NN|VB,417,338,533,397,35,5,4,1,1.91431334292187,11,gr1f,5,8,13,172203,9336,4,TRUE
guarl,guard,56.20000076,0.890600026,41,786.00,29,48,31,35,48,47,45,45,43,42,41,31,20,5,1,5,48,16067,9.68,0,18,NULL,8966,2241.5,4,1,1,NN|VB,344,517,504,530,48,5,3,1,1.69547010344524,6,g#l,5,1,17,280698,4785,3,TRUE
gwim,swim,56.59999847,0.722199976,45,994.00,237,115,75,63,53,50,46,41,36,28,21,15,7,4,1,4,15,5116,8.54,7,12,5.58,3098,1032.67,4,1,1,VB|NN,256,482,550,572,15,4,4,1,2.60782045155639,1,gwIm,4,2,2,274547,443,4,TRUE
gwobe,globe,53.79999924,0.625100017,24,593.00,21,22,19,18,23,22,21,23,18,16,17,15,9,5,1,5,13,5452,8.6,2,5,6.59,6668,1667,4,1,1,NN,364,535,477,583,13,5,4,1,1.5552914002802,5,gw5b,5,1,1,309996,711,4,TRUE
heak,head,66.40000153,0.862399995,437,8419.00,643,698,703,696,592,506,475,445,427,339,314,249,118,4,1,4,424,109089,11.6,13,39,9.48,8685,2895,3,1,1,NN|VB,181,603,611,593,424,4,3,1,3.0412830784705,7,hik,4,11,34,2011797,34069,3,TRUE
hine,hide,56.79999924,0.835900009,47,932.00,178,83,68,67,49,42,48,42,40,36,31,24,8,4,1,4,22,14077,9.55,13,39,7.96,8862,2954,3,1,1,VB|NN,256,451,515,430,22,4,3,1,2.48349210785518,5,h2n,4,17,29,990206,51075,3,TRUE
hink,sink,53.79999924,0.926299989,23,438.00,29,32,28,27,28,26,25,23,20,16,15,14,5,4,1,4,23,8579,9.06,17,16,7.73,18429,6143,4,1,1,VB|NN,219,590,586,599,23,4,4,1,1.69547010344524,9,hINk,4,14,15,850614,54527,4,TRUE
hirm,harm,54.70000076,0.788100004,29,621.00,17,28,30,29,29,28,26,26,26,27,29,30,29,4,1,4,25,12379,9.42,9,11,7.64,9634,3211.33,4,1,1,NN|VB,306,244,536,362,25,4,3,1,1.46352102692456,9,h3m,4,2,22,489615,6479,3,TRUE
hoart,heart,62.29999924,0.707000017,170,3848.00,48,102,164,167,191,185,191,188,184,187,199,185,125,5,1,5,173,45783,10.73,4,17,6.97,14645,3661.25,4,1,1,NN|VB,281,605,578,617,173,5,3,1,1.91431334292187,5,h9t,5,2,40,508377,27164,3,TRUE
hud,bud,49.90000153,0.67019999,9,225.00,39,19,12,10,8,6,6,4,4,3,3,2,2,3,1,3,9,5259,8.57,16,35,8.74,1841,920.5,3,1,1,NN|VB,331,549,465,508,9,3,3,1,1.82413671257278,5,hVd,3,15,32,21682,57,3,TRUE
huss,hush,46,0.326799989,3,134.00,6,13,8,6,4,4,3,2,2,2,1,1,0,4,1,4,4,517,6.25,10,18,7.77,6325,2108.33,3,1,1,NN|JJ|VB,246,396,415,467,4,4,3,1,1.01122335592993,2,hVs,4,13,21,190380,3834,3,TRUE
jart,cart,51.5,0.720799983,14,308.00,34,32,24,17,12,13,14,15,14,11,9,7,1,4,1,4,5,5925,8.69,19,20,8.41,11827,3942.33,4,1,1,NN|VB,258,576,454,597,5,4,3,1,1.76455102258854,8,_#t,4,9,15,293803,24474,3,TRUE
jate,date,57.09999847,0.695800006,50,1183.00,14,16,22,34,32,33,37,46,54,66,69,73,67,4,1,4,103,136274,11.82,21,32,8.18,17931,5977,3,1,1,NN|VB,314,514,613,501,103,4,3,1,1.37920014122452,9,_1t,4,13,23,502159,22021,3,TRUE
jeal,seal,53.40000153,0.842700005,21,431.00,49,24,16,18,23,22,21,21,21,18,18,15,8,4,1,4,17,6421,8.77,17,56,7.85,13024,4341.33,3,1,1,NN|VB,328,587,482,563,17,4,3,1,1.9232681855748,10,_il,4,10,22,355655,10107,3,TRUE
jeese,geese,50.40000153,0.685100019,10,245.00,13,16,11,14,14,16,13,11,11,9,9,6,0,5,1,5,3,640,6.46,1,12,6.94,20859,5214.75,3,1,1,NN,314,597,421,603,3,5,3,1,1.34701545785312,8,_is,5,1,11,608133,26233,3,TRUE
jemp,jump,57.20000076,0.805199981,52,1060.00,406,110,71,60,45,38,30,28,26,23,22,19,8,4,1,4,24,26855,10.2,7,9,7.64,3357,1119,4,1,1,NN|VB,222,449,551,506,24,4,4,1,2.84159813912348,4,_Emp,4,4,5,68421,111,4,TRUE
jile,mile,55.79999924,0.758899987,38,809.00,8,27,37,42,51,52,50,53,49,43,41,34,14,4,1,4,48,9657,9.18,22,36,8.02,12461,4153.67,3,1,1,NN,314,460,568,511,48,4,3,1,1.13616209253823,3,_2l,4,10,19,254997,22089,3,TRUE
joal,coal,58.5,0.780499995,70,1484.00,7,23,39,43,71,82,85,90,94,102,99,88,52,4,1,4,32,4838,8.48,8,50,7.65,11410,3803.33,3,1,1,NN,278,584,513,581,32,4,3,1,1.07817014556054,6,_5l,4,4,25,174944,1783,3,TRUE
jose,hose,48.20000076,0.52670002,6,184.00,19,12,7,7,7,6,6,6,7,7,6,5,0,4,1,4,9,3874,8.26,15,53,8.70,8357,2785.67,3,1,1,NN,314,596,449,572,9,4,3,1,1.51182570649911,4,_5s,4,10,6,337641,35089,3,TRUE
ket,bet,52.40000153,0.436699986,17,504.00,99,75,44,32,18,11,8,6,5,3,4,3,1,3,1,3,20,29909,10.31,21,43,10.03,4914,2457,3,1,1,NN|VB,364,403,527,453,20,3,3,1,2.22870730014383,12,kEt,3,16,32,194724,199,3,TRUE
kump,pump,52.29999924,0.452399999,17,565.00,10,13,14,19,21,20,17,18,20,24,23,23,14,4,1,4,11,10590,9.27,11,12,7.36,3807,1269,4,1,1,NN|VB,344,556,497,556,11,4,4,1,1.23307210554628,12,kVmp,4,8,13,16493,3572,4,TRUE
lale,lane,50.09999847,0.406800002,10,334.00,8,9,12,14,14,13,13,11,9,6,6,3,0,4,1,4,30,14139,9.56,24,58,7.14,16717,5572.33,3,1,1,NN,261,537,525,543,30,4,3,1,1.13616209253823,8,l1l,4,16,39,372774,7598,3,TRUE
lalp,lamp,54.20000076,0.867799997,26,509.00,18,26,28,29,29,25,24,20,15,19,18,15,16,4,1,4,18,6657,8.8,12,13,6.61,7778,2592.67,4,1,1,NN,283,615,578,575,18,4,4,1,1.48834461064959,5,l{lp,4,1,1,245302,1008,4,TRUE
lant,land,67,0.797999978,497,10233.00,194,248,315,376,544,561,541,537,526,521,527,507,323,4,1,4,217,75075,11.23,15,21,7.84,14768,4922.67,4,1,1,NN|VB,286,604,574,566,217,4,4,1,2.52087383547651,5,l{nt,4,11,14,883505,32791,4,TRUE
larb,lamb,50.40000153,0.738699973,10,235.00,24,16,14,14,11,10,6,5,6,6,7,7,0,4,1,4,7,3444,8.14,7,37,6.27,7106,2368.67,3,1,1,NN,186,633,519,614,7,4,3,1,1.61328334725789,2,l#b,4,5,12,343215,7039,3,TRUE
leab,lead,60.59999847,0.974799991,114,2019.00,9,40,58,72,90,102,109,112,116,125,131,134,167,4,1,4,129,48779,10.8,15,58,8.49,11747,3915.67,3,1,1,VB|NN,400,543,526,488,129,4,3,1,1.18731461498561,7,lib,4,7,23,354374,34188,3,TRUE
loov,look,69.30000305,0.961499989,843,15019.00,2541,1488,1416,1272,1037,884,801,683,607,514,471,388,200,4,1,4,399,253524,12.44,12,24,8.25,5334,1778,3,1,1,VB|NN,225,376,607,395,399,4,3,1,3.63807677059665,8,luv,4,6,17,260591,27993,3,TRUE
lurve,curve,54.79999924,0.839600027,29,594.00,7,11,16,16,18,20,23,25,26,27,27,36,41,5,1,5,45,7958,8.98,3,19,7.13,7938,1984.5,3,1,1,NN|VB,364,447,521,520,45,5,3,1,1.07817014556054,4,l3v,5,1,14,250379,5165,3,TRUE
mirl,girl,62.5,0.757600009,178,3757.00,643,401,356,325,225,185,164,150,133,99,90,66,27,4,1,4,220,40340,10.61,4,24,5.27,3541,1180.33,3,1,1,NN,183,607,645,634,220,4,3,1,3.0412830784705,4,m3l,4,3,23,166689,7925,3,TRUE
mouge,mouse,57,0.591099977,49,1223.00,442,171,82,51,36,31,31,25,24,18,16,11,3,5,1,5,10,37838,10.54,10,18,5.48,12637,3159.25,3,1,1,NN,242,624,520,615,10,5,3,1,2.87849437489537,8,m6_,5,4,8,629659,48303,3,TRUE
